Bancontact payment is not working;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I am stuck at payment page;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I can't access the payment;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I can't complete my booking;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I can't pay for my purchases I made;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I can't pay for my reservation;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I can't validate my payment;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I noticed that the payment was taken twice;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
I paid twice but did not receive my ticket !;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
impossible to pay for the added services;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
My payment has been refused;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
My payment has not been accepted;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
The amount taken from my credit card is different than the one I paid;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
Unable to complete the form;I'm sorry that you are having problems with your payment. Information relating to acceptable types of payment can be found on the My Bookings page at: \n\n https://www.brusselsairlines.com/xx/en/my-bookings. \n Please contact a live agent if you require further assistance.
